6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Ayy Macarena,r&b,Tyga,131607
45StvejYUdIsyUwqdZ7iJM,Y U Gotta B Like That,Y U Gotta B Like That,r&b,Audrey Mika,154456
2mv5o39NxkohAJ9odp37FL,Drink,MOMENTS,r&b,D. Muñoz,143739
2PRt8U30Q5ZmCHGsUmnUi6,Loyal,Loyal,r&b,SAYGRACE,174040
6Ti0coAmnSsv3Wx09RhoY6,10%,10%,r&b,KAYTRANADA,186684
57vxBYXtHMk6H1aD29V7PU,Heartless,Heartless,r&b,The Weeknd,200080
6G0XqXVBx2PHaOrSuHaWP0,Roll Some Mo (feat. Ty Dolla $ign & Wale) - Remix,Roll Some Mo (feat. Ty Dolla $ign & Wale) [Remix],r&b,Lucky Daye,211707
5GnhlCa3G85uNJHNlcjiGb,Candy,Candy,r&b,Doja Cat,190927
3VD4KW6iJHDVDEBwGTh2f4,Priorities,Priorities,r&b,SAYGRACE,192200
4DbbQcjs1sfPFcUys9SbSy,Time Machine,Time Machine,r&b,Alicia Keys,270718
7xn9uXfYkFXfMJgaQxgbCN,Midsection,BUBBA,r&b,KAYTRANADA,289427
0dTAXSZZYf7YTKV1vtTlBz,Chain,High Highs to Low Lows (Deluxe),r&b,Lolo Zouaï,182027
4eFvubnLRBu8vMPZqu5eC9,Show Me Love (feat. 21 Savage & Miguel),Show Me Love (feat. 21 Savage & Miguel),r&b,Alicia Keys,239439
555ix1gW9A1QtXoVfCPbfB,Solita,Solita,r&b,Kali Uchis,177727
6hecXwh6EZHcl6rZyJftKQ,Overtime,Indigo (Extended),r&b,Chris Brown,274987
5bvnqVuq7UFl0txSlHpsfS,Loyal (feat. Drake),Loyal (feat. Drake),r&b,PARTYNEXTDOOR,197973
0PvbgBKA1ZMsTNrd8QVlCi,Fly,Fly,r&b,Lucky Daye,163024
782CIMTujSmNFrRuAVhsqd,Funeral,Funeral,r&b,Miguel,135120
1NJvAjk8SJS5GVtYHuyVSk,Manifesto,Manifesto,r&b,SASCHA,170625
0HUeFoQFiMUPKxFApxyPwL,Euphoria,Euphoria,r&b,Destiny Rogers,196749
4otQJBpb8okSeykALR3eCH,Something Real (with London On Da Track & Chris Brown),Something Real (with London On Da Track & Chris Brown),r&b,Summer Walker,183138
7x9nXsowok1JszkVztI5NI,Writing on the Wall (feat. Post Malone & Cardi B),Writing on the Wall (feat. Post Malone & Cardi B),r&b,French Montana,201271
1yV1e0Ip2VQbN2BdU9cGmG,GOOD DIE YOUNG,GOOD DIE YOUNG,r&b,Elley Duhé,162104
7vJS1DPc3FzBtqBs8n3mW5,Bad To You (with Normani & Nicki Minaj),Charlie's Angels (Original Motion Picture Soundtrack),r&b,Ariana Grande,171840
4jPcsQqcUieVP50mVqgBqn,Tweakin,Mixed Emotions,r&b,Luh Kel,199840
1Dl230VrvS3xXwa6TRRZlb,VILLAINS,VILLAINS,r&b,Elley Duhé,137316
0sdrmuPXp8pXhy0hrdJ8AH,Whatchusay,Whatchusay,r&b,Sevyn Streeter,185812
5Ujxm0SqXtotAV0lUx3yj4,Cool Off the Rain (feat. Ari Lennox),Cool Off the Rain (feat. Ari Lennox),r&b,VanJess,192558
1nal3Tf1OCV53KigMZXsZ7,None Of Your Concern,None Of Your Concern,r&b,Jhené Aiko,262213
7MD0vUh6C3AMn1Uh1DNasq,"Getting Late (From ""Queen & Slim: The Soundtrack"")","Getting Late (From ""Queen & Slim: The Soundtrack"")",r&b,Syd,186693
5cHdOuER9BztlOcbUNBmrQ,Just Get Here (feat. Wale & VanJess),Moments Spent Loving You,r&b,Xavier Omär,329693
4wdxRayaGZRTfIUZJv0NY8,Pieces,Pieces,r&b,Eylie,168500
4J2KQlWCZ001RtFD1SfUJh,Comfortable,Comfortable,r&b,AWA,164319
34UANp5qxDg6YcgrlDeILZ,Dilemme,Dilemme,r&b,Lous and The Yakuza,185914
5OuPKLNJjsBsyRZ9PjTRTj,Hollyhood (feat. Kent Jamz),Hollyhood (feat. Kent Jamz),r&b,Buddy,171459
1qbXrxctv75pm1lWCn6Zw3,Walking (feat. Swae Lee & Major Lazer),Head In The Clouds II,r&b,88rising,167080
4PTUkvLY1vrBFlmZ2GmH6R,2 Many,2 Many,r&b,Kodie Shane,177329
4wwHmz9lmrJqkxwMENBVVL,get away,get away,r&b,una schram,201290
2MCL2a4Ij0wTzXjaEXKtOc,Fake Heartbreak,Fake Heartbreak,r&b,Audrey Mika,204653
6F428UUtHqMwxwOtDajrDZ,If You Let Me,Lessons in Love,r&b,Sinead Harnett,232490
3qLcCVE9qmnY4JJxDXwH2j,All That (feat. Jeremih),All That (feat. Jeremih),r&b,Drama Relax,173588
5cMCDEFrGe7Kjgrdw0mxMf,bum boy (feat. Orla Engstrøm),bum boy (feat. Orla Engstrøm),r&b,una schram,242424
6vzLbfskWigBsCzNdB0kfE,Boys Ain't Shit,Boys Ain't Shit,r&b,SAYGRACE,175884
1GQ4A17pjvcWTSQVFNccmj,Pulling Away,Lessons in Love,r&b,Sinead Harnett,199603
4fmHk7UJTYcqQwTZncsJ48,Show Me,You Know The Vibez,r&b,HoodCelebrityy,206448
6aNdjlgzu6bJeRBFFXiVNu,What You Did (feat. Ella Mai),What You Did (feat. Ella Mai),r&b,Mahalia,206947
2beHQY7DvKp9q4vwilKKRS,Change (with Kehlani),Change (with Kehlani),r&b,Arin Ray,192973
6u5m71WNIGQCbhu95T4GVS,Lo Lo (feat. P-Lo & Guapdad 4000),Lo Lo (feat. P-Lo & Guapdad 4000),r&b,Destiny Rogers,203082
1nL7QwSN7LtPCZqgw1n3Ee,GTFO,GTFO,r&b,SASCHA,138947
2mWfFx6HEDYVgFxaisWqP3,I'm Leaving,I'm Leaving,r&b,Rileyy Lanez,151800
2QsBAfiNmngcrZsOTznqBG,Just My Luck,PMD,r&b,Marc E. Bassy,186497
70iKezMwKdKq7kRtORKY5B,Feel It Too,Feel It Too,r&b,Tainy,193055
3Yt1ovsh3v3VEzRuhI1TL5,Joro,Joro,r&b,WizKid,262737
7hKnJYr6Pi237IknfXRn5K,Cold Heart,Cold Heart,r&b,Luh Kel,134689
0CCvfFVSpOHGuxsrzfwbYL,Front Seat,Front Seat,r&b,Next Town Down,199250
3Yt0liwMgB3I0xv3FQBDzI,Buying Time,Buying Time,r&b,Lucky Daye,236949
0ND36delZlYUcwNaCk9Uf5,holy terrain,holy terrain,r&b,FKA twigs,243000
5wMfLe1nd26X7EQszhZjly,Tucson,Tucson,r&b,Healy,204124
2pJB9ENNXtKShQ5jsOiR49,When You Know What Love Is - R&B Remix,When You Know What Love Is (R&B Remix),r&b,Craig David,199160
4BcDicSKNxj6v4n7HGtq7W,Red Lights,Collateral,r&b,Notifi,249754
7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),The Lion King: The Gift,r&b,Beyoncé,272069
1mzARUs2kMMxcKh1ome5aX,Safety (feat. DJ Snake),Safety (feat. DJ Snake),r&b,GASHI,177781
5iBO5vBRL92ytdwgZCjydX,Easy (feat. 6LACK),Easy (feat. 6LACK),r&b,Next Town Down,204455
1opARDDYaOeE1QUdwXmBGu,Caught Up (feat. Khalid),Caught Up (feat. Khalid),r&b,Majid Jordan,247546
3uouaAVXpQR3X8RYkJyitQ,CYANIDE,CASE STUDY 01,r&b,Daniel Caesar,194960
5QJ2hs1d22vxT8f2Jz29M2,Hold On,Hold On,r&b,Jarami,204253
14geRrYSRz73sBbtPD4iPQ,Summer Reign (feat. Summer Walker),Port of Miami 2,r&b,Rick Ross,226480
6WC5YDTKztcTU3tWux0Jk1,Something Keeps Pulling Me Back,I Used To Know Her,r&b,H.E.R.,184987
5LKzqs734Xs528hqK8bGS1,You Can't Save Me,Chasing Summer,r&b,SiR,174947
6oEVnWKgPqIEPc53OYDNqG,Could've Been (feat. Bryson Tiller),I Used To Know Her,r&b,H.E.R.,252747
7ILEWkpfdK6AjH2D7jppWk,Don't Check On Me (feat. Justin Bieber & Ink),Indigo,r&b,Chris Brown,204880
5jlLBqK31dOqXECKn3jlMX,Sextasy,Sextasy,r&b,Swae Lee,225037
1YTkVMFRNzKojhcPq31Jfs,GAMES ON YOUR PHONE,GAMES ON YOUR PHONE,r&b,24kGoldn,150947
0Duevp5ytVdmRkCWFXQHwr,21,I Used To Know Her,r&b,H.E.R.,195200
0yYwS7CXKIPC4kWPvZQfsT,No Way!,Soul Searching,r&b,Bazzi,112105
4sFzG7iUlyPmuyASCkre9A,Hair Down (feat. Kendrick Lamar),Chasing Summer,r&b,SiR,216933
3aeJTZY7DVcnhTW8eTVFga,Cant Stop,Cant Stop,r&b,Dan Bravo,180035
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Free Spirit,r&b,Khalid,177067
5ZZwWo5tBpa1IxEuASX5CL,Time,Time,r&b,Audrey,184325
4zodeeJbcglAma86fnv0jy,Dreams In A Wraith,Dreams In A Wraith,r&b,Jay Critch,144124
3WUJQpMTbkO4wEV3BvYl9y,Cheat Code,Cheat Code,r&b,Stinzo Bucks,148140
1WbJ98Gyys9WCX8jiLr6PZ,Pushin' Me,Deeper,r&b,Antonio Cooke,248712
6cEN20oV48UUxNDhhoS2XV,2 AM,2 AM,r&b,Lil Mop,142000
3ByAeJLS7g7s4oolHdxidF,Bernice Burgo$,Bernice Burgo$,r&b,Nino Khayyam,199863
5f6YLTRmyEqmmQftc0B2aB,Plates with Snakes,Plates with Snakes,r&b,AZIA,140289
6gZQ5bj2GHJj7sndCgx5ke,Wu Tang Remix,Wu Tang Remix,r&b,China Mac,141451
7xpSwUi6wFsygt4QTTPY0H,Let's Get Away,Let's Get Away,r&b,Spinx Da Don,211584
1bKbpgewqgeSEz5VhdG5Fb,Big Fool,Big Fool,r&b,Levi Belle,181615
5LRMv2Ypck6hVMtbOxBdaU,Put Em Up,Talk Dat Shit,r&b,Boosie Badazz,238573
5i3qlYyzV6nc4EvCrS1YVY,Manifest,Manifest,r&b,Zayvin Lakin,213333
3VKUI2N9erofIjlfw8tKx4,Her Voice,Her Voice,r&b,Alison Darwin,193368
6XkqVBDmllKLbh84nlXEZ5,Hit Stick,Hit Stick,r&b,Chinese Kitty,134191
5VcilNhompGkqXiF5pi7It,Skurr,Skurr,r&b,Terrence North,225600
2q4xmgOnJtaPVy8h0umzS7,Don't Rush,Don't Rush,r&b,Force M.D.'s,174984
7KCDezGaRKzjJtEXoj07CR,Autumn 17,"Goodnight Universe",r&b,Grey,230008
2r7CdIjAFW4SBraFBJ7djg,I Can Do Whatever,Blue Faces,r&b,Dopeamean,274442
6zaDee1GfoRNptZHYsox7P,Above It All,Above It All,r&b,Ramhero,230294
0UxOYyDvZGIyI2U55ZUypo,Just Get Fly,Just Get Fly,r&b,Dj Iceman,163918
37Dric0Lb3Vw7uy3W1o1sv,I SEE,I SEE,r&b,Roc DaGuard,146286
6wv9tV7JfZwYak3gC7GD1k,Paralyzed,"A Tribute to Elvis Presley",r&b,Florin Gindu,141951
4MHTQn6tDm504v4fcl2OdK,Friendo,The Yoda Tape 2 :Dead Rappers Tell No Tales,r&b,H-Rap Bey,105718
2tFD4j3u6xNStEuXhnzCXc,Attention,Attention,r&b,Mandi Macias,194437
1mWytUqf35sKuxEzRub2WY,FWM,FWM,r&b,Evelyn DuVall,169179
3EX0KN4CYItMhaqjOx3jN0,Better Way (feat. Nichole Turner & Noahsoundz),Better Way (feat. Nichole Turner & Noahsoundz),r&b,Soul Recruiter,213693
6gDdeIHjmrXKaVev5PUbIf,Never Liked You,Never Liked You,r&b,Roc DaGuard,161776
2OKJ8pSA2fwVvoLNQVW1PN,What U Gon Do,What U Gon Do,r&b,Papa Reu,191999
4Eg0cp8BDbHZOfmxXYJ7Ff,Work,Work,r&b,Roger Hanson,181394
2GrlOwUh3bzEu4ajApV4Zy,Chocolate,Chocolate,r&b,Jova'e Nicole,212976
4yUZoJivUgls6qxb2MwKiI,Get Rite,Get Rite,r&b,Roc DaGuard,221440
1flOuDWFjEtfmWY9NYJQsr,Metal Horse,Metal Horse,r&b,Lreds,204098
4a2eg9xp7wMX1SziyS2Fh8,BET the Family Business (Original Soundtrack),BET the Family Business (Original Soundtrack),r&b,"DeCarlos ""COS"" Waller",165535
4YKqWcBxjV3KFHfpqZ2Ux2,My Story Is Yours,My Story Is Yours EP,r&b,AMAZING MAZE,257076
0yw8nPUnMV8hwejQY3XqqU,That's Okay,That's Okay,r&b,Pudgee Tha Phat Bastard,239177
0b6Tza7ke89ya6aEV0BLzW,Time (Original Soundtrack),Time (Original Soundtrack),r&b,"DeCarlos ""COS"" Waller",254981
4K53DzHITLFIRVu7aHYLHn,Pushem Up,Pushem Up,r&b,Mugsy Moscato,161489
2lKEQm6HZqDpc4jDxIwPYz,Make Room,Make Room,r&b,Nino Man,129411
683Qmv4AleoDDe0I43sGxW,Down the Middle,Down the Middle,r&b,Bruce Lecky Way,232844
1N03rPhaLta4ADp2BWQlpe,Stories of a Ghetto Kitty,Kitty Bandz,r&b,Chinese Kitty,130142
6WdCDpk7NmIYN6NfSdU79l,Snipers,Follow Me Home,r&b,saud,227000
5DFCwa7A4dlXLIlAUmam1t,Silver Lining,Silver Lining,r&b,Pyrex Plat,244506
6F9VYD1Abaci2ecCJIWWbk,"You Got Me: Brooklyn Brand Mixtape","You Got Me: Brooklyn Brand Mixtape",r&b,Roc DaGuard,135113
7FzVZnHzzpcDEBdxbSQJxJ,Doctor Jesus,Doctor Jesus,r&b,Robert Turner,249467
2YPw1DSWBuXtWoyUe6hr9i,Straight UP,Straight UP,r&b,Quadd21,245786
2D1sVdLnfAMwi3LaNtXTip,County of Kings,County of Kings,r&b,Fran Lover,224000
1qUhvc5I1ShxYy4QMZ7vK2,Irack,Irack,r&b,Pudgee Tha Phat Bastard,213133
6HfF9lDsvjlo2RJJeC8a8p,The Ma'ma Song,The Ma'ma Song,r&b,Roc DaGuard,203755
4Sv7Fo4bSpK0tM1WBspz4J,Free,FREE 6LACK,r&b,6LACK,263013
6mzaCRuLTRiz1caGOum3zT,The Way (feat. Chance the Rapper),You Should Be Here,r&b,Kehlani,262521
46X8c9qJzpBLYcos3OX0CE,The Zone,Trilogy,r&b,The Weeknd,418507
6Rqe6ghJ6t9SlQ2pRrt5tI,Till Dawn (Here Comes The Sun),Trilogy,r&b,The Weeknd,319693
3Dt75NjLThmoBTp5wQC7g7,Same Old Song,Trilogy,r&b,The Weeknd,312053
5dikapPlQPrsT3xUsUjj0N,Echoes Of Silence,Trilogy,r&b,The Weeknd,240067
4fLnXd56RsWN4ZBtb9TegQ,Valerie,Trilogy,r&b,The Weeknd,286680
3vFj4xuQTXHOuo6L0qGafv,Gone,Trilogy,r&b,The Weeknd,486773
0dcf0L6F1LUA1nE2zWH4J2,The Party & The After Party,Trilogy,r&b,The Weeknd,459387
1bAvtmTl0F9loyz9AwPwp7,Losers,Beauty Behind The Madness,r&b,The Weeknd,281147
1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,Beauty Behind The Madness,r&b,The Weeknd,334333
4PhsKqMdgMEUSstTDAmMpg,Often,Beauty Behind The Madness,r&b,The Weeknd,249040
7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,r&b,The Weeknd,242253
6J7PIkhtHwmFjPLq0SyuPj,Dark Times,Beauty Behind The Madness,r&b,The Weeknd,260640
1gZADNt16Oh23jWyMYRk4p,Prisoner,Beauty Behind The Madness,r&b,The Weeknd,274960
7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,r&b,The Weeknd,230453
00NAQYOP4AmWR549nnYJZu,Secrets,Starboy,r&b,The Weeknd,265600
1oGdVdYjeQvojGKDddxLQQ,True Colors,Starboy,r&b,The Weeknd,206013
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Starboy,r&b,The Weeknd,231360
4mU5iXHeLgbR94siF7p1sY,Six Feet Under,Starboy,r&b,The Weeknd,237573
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,Starboy,r&b,The Weeknd,260253
4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,"My Dear Melancholy",r&b,The Weeknd,228373
4rv1ww0dUwFZcDVPqhcOcX,Try Me,"My Dear Melancholy",r&b,The Weeknd,221107
72TyiiduRmczEbDIEtKQdR,Wasted Times,"My Dear Melancholy",r&b,The Weeknd,220293
5rgnyXr2PXFWsAnPFew077,I Was Never There,"My Dear Melancholy",r&b,The Weeknd,241067
13wNEvWmBsWaWVtiLPRIW5,Hurt You,"My Dear Melancholy",r&b,The Weeknd,230027
26Fqtv4Aa7kyd1WWGHai6A,Privilege,"My Dear Melancholy",r&b,The Weeknd,170573
1FJrsh1NbV9eRw5JQt3M4e,Twenty Eight,Trilogy,r&b,The Weeknd,258453
0TiC3GtlMCskf2hIUIBcDV,Crew Love,Take Care (Deluxe),r&b,Drake,208813
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Freudian,r&b,Daniel Caesar,278180
2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,Ctrl,r&b,SZA,231253
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Blonde,r&b,Frank Ocean,184516
4osgfFTICMkcGbbigdsa53,Novacane,Novacane,r&b,Frank Ocean,302347
0AoLBS2mpSzLBWu3ihILQa,Drunk in Love,Drunk in Love,r&b,XO,210000
3E895HtTn6lB40SA0l9EkL,Take Me Away (feat. Syd),Freudian,r&b,Daniel Caesar,226116
1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),Freudian,r&b,Daniel Caesar,209831
5dR7h8Rxj1ko6f9dmKQc77,Teenage Fantasy,Teenage Fantasy,r&b,Jorja Smith,227451
6jaLFu5HvfNrI1JmcM4eXu,Lost & Found,Lost & Found,r&b,Jorja Smith,314433
1m8WpLYXEiNVZchsWEcCSy,Come Through and Chill (feat. J. Cole & Salaam Remi),War & Leisure,r&b,Miguel,322000
3VeuvRWfJLSOzeVPrgi5MR,Night Drive,PHO,r&b,Ari Lennox,150133
1PVza5KmhSJhz12OewWciE,Got Friends,Got Friends,r&b,GoldLink,226963
5VA4Ispp52EA1sOqzMz3Av,All I Want Is You (feat. J. Cole),All I Want Is You,r&b,Miguel,295920
3TeNkdbYRK8mGfvTMZtXBM,Teach Me,All I Want Is You,r&b,Miguel,322227
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),War & Leisure,r&b,Miguel,259333
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,ANTI,r&b,Rihanna,191600
06u5LrUpbosQlQ1QJFhPpG,Drew Barrymore,Ctrl,r&b,SZA,231400
0Kz9aGVgFvndWkcaiylIt5,Warm Winds (feat. Isaiah Rashad),Z,r&b,SZA,350912
1GfettdrSIqEky8VvxpxAo,Blue Ocean Floor,The 20/20 Experience,r&b,Justin Timberlake,439467
7y6c07pgjZvtHI9kuMVqk1,Get It Together,More Life,r&b,Drake,250337
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,Views,r&b,Drake,106333
1eu6vM3Q8wYKGYZCn26uMb,Backseat,PHO,r&b,Ari Lennox,219133
6Aj2H0Z0v0JgnSfPEwCgW0,Babylon (feat. Kendrick Lamar),Z,r&b,SZA,234285
1mnqraQ8oV8MX92rdOFLWW,1 Thing,Touch,r&b,Amerie,238760
4TgYcx5TPQF7xC79b6v4hP,Tears In The Rain,Kiss Land,r&b,The Weeknd,444653
31ue6kAOfrqVrdoPdfkq40,Adaptation,Kiss Land,r&b,The Weeknd,283933
3TpXajg1nKzG3ngc9tBwrD,Easily,Easily,r&b,Bruno Major,210240
4c2xt1trwYZpMqPWY35Xi9,Jaded,Scorpion,r&b,Drake,262453
5NijSs5dAwaIybq1GaRTIe,Poison,Poison,r&b,Brent Faiyaz,212992
4ej94zqr9xYLbWphCH3TcD,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),r&b,Free Nationals,277046
4CYBfRX3oEPni9Elqm8Bnt,Goodbyes,Lost & Found,r&b,Jorja Smith,230930
42QRyJd5x6e2TFR1S41g2p,Too Fast,Too Fast,r&b,Sonder,308006
3I8yVFjvJoOBM9tX4ZpxEL,Ryd,Steve Lacy's Demo,r&b,Steve Lacy,140182
3uBbvynFWlF041WzNVHd1d,Used to Love U,Get Lifted,r&b,John Legend,210867
2S3osqN6ruuoAg1kUvf7u4,Let's Get Lifted,Get Lifted,r&b,John Legend,217467
2q0UBlr0ptqyZ2JH1LO7tH,Live It Up,Get Lifted,r&b,John Legend,275067
0ZBtXonwjdAbRo2UrD0Efq,P.D.A. (We Just Don't Care),Once Again,r&b,John Legend,278760
6sMUytnb1ZwIZxO4tDqx5B,Again,Once Again,r&b,John Legend,301800
0EbNfrtewVrVYzHKBArtyv,Where Did My Baby Go,Once Again,r&b,John Legend,303067
4LvzLhylddOXjfdZZJZVPC,Another Again,Once Again,r&b,John Legend,241733
48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,A Seat at the Table,r&b,Solange,250973
22DHmfJa31hKpc2Lg0gVBV,Mad,A Seat at the Table,r&b,Solange,235493
08MbvwVOZdMNESjkoVdXxE,Where Do We Go,A Seat at the Table,r&b,Solange,264373
2TyCAfhwu5tRqFW8VnGMIL,Don't Touch My Hair,A Seat at the Table,r&b,Solange,257547
2aR6SYRJxy2QsBxA459ATF,F.U.B.U.,A Seat at the Table,r&b,Solange,313893
2jGjNCH6Op0BqBHPc4Rd8d,Lovely,A.M. Paradox,r&b,Brent Faiyaz,291098
4KwIqqiWKTbWIaxrSurXQE,Invite Me,Invite Me,r&b,Brent Faiyaz,199787
1NkjSBBDOYB4abj2ieO8XS,You,The Space Between,r&b,Majid Jordan,342480
1CJmTfrlU1d6FtAYNT36wD,Small Talk,Majid Jordan,r&b,Majid Jordan,259173
0TCRMLcilbYgj1Gb016JbJ,Love Is Always There,Majid Jordan,r&b,Majid Jordan,287293
600OCZ1UO4sMpHO3F1E2jb,P.O.V.,Morning After,r&b,dvsn,216000
6BIcjFZIVDZxNAcofRFPx4,So Gone,After The Storm,r&b,Monica,242773
3c6afiysmB7OnxQzzSqRfD,So Into You,Tamia,r&b,Tamia,261867
6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Never Say Never,r&b,Brandy,294787
0b5w1gamS9f239Sms9guAB,They Don't Know,COOL RELAX,r&b,Jon B.,274667
6mz1fBdKATx6qP4oP1I65G,Pony,R&B: From Doo-Wop To Hip-Hop,r&b,Ginuwine,251733
71EHOyEOhNx1SzTebRRyng,Weak,It's About Time,r&b,SWV,291907
0W4NhJhcqKCqEP2GIpDCDq,Love,The Way It Is,r&b,Keyshia Cole,255333
1CAw3ethNuSDPf3E7luSFF,Faded Pictures,Personal Conversation,r&b,Case,229773
0wdaPticLmmqJdhgLDJ9zI,Who Can I Run To,Off The Hook,r&b,Xscape,216333
3OUApyz3jDB3syGUNGqB1d,How You Gonna Act Like That,I Wanna Go There,r&b,Tyrese,294693
125dAqUSmX1nOG50fBz9vb,Beauty,Enter The Dru,r&b,Dru Hill,272560
7MQywXGHEev7JmwwIzMcao,Love Like This,Keep The Faith,r&b,Faith Evans,275707
4iuNZTcvT9diFySSzVsnVS,When I See U,Fantasia,r&b,Fantasia,217347
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Where I Wanna Be,r&b,Donell Jones,243733
4cRR2gUTOerkUOW5iZpm91,Feels Good,The Revival,r&b,Tony! Toni! Toné!,298373
360NCp4XoQ0sFi5jgu5Ww7,Insecure,Insecure,r&b,Jazmine Sullivan,218073
4Wtk0YYWUcx1JYicaq5Jd0,It's All About Me,Mya,r&b,Mýa,264933
6rbhWExtuchhpLC5fHnB8n,Motivation,Here I Am (Deluxe Version),r&b,Kelly Rowland,230560
